SatirID;Kategori;BantKodu;Miktar;Boyut
774;karamelli;4;31;Kare
775;karamelli;3;24;Kare
776;findikli;4;12;Kare
777;sütlü;2;14;Kare
778;bitter;4;9;Uzun
779;bitter;3;32;Uzun
780;findikli;1;32;Kare
781;bitter;3;27;Uzun
782;bitter;1;6;Kare
783;karamelli;4;13;Cubuk
784;bitter;1;38;Cubuk
785;sütlü;3;11;Uzun
786;bitter;1;20;Kare
787;findikli;1;36;Kare
788;sütlü;3;27;Cubuk
789;bitter;2;4;Kare
790;karamelli;4;39;Kare
791;findikli;1;10;Uzun
792;findikli;2;20;Kare
793;findikli;2;18;Cubuk
794;bitter;4;13;Kare
795;bitter;2;4;Kare
796;bitter;1;38;Cubuk
797;sütlü;2;34;Cubuk
798;bitter;1;11;Uzun
799;sütlü;4;6;Kare
800;bitter;2;14;Kare
801;sütlü;1;26;Kare
802;findikli;1;21;Uzun
803;sütlü;1;6;Uzun
804;bitter;3;17;Cubuk
805;karamelli;3;22;Kare
806;sütlü;4;32;Uzun
807;karamelli;2;9;Kare
808;karamelli;3;4;Cubuk
809;sütlü;1;35;Uzun
810;findikli;3;2;Cubuk
811;karamelli;4;27;Cubuk
812;bitter;4;28;Cubuk
813;bitter;4;14;Uzun
814;karamelli;4;23;Cubuk
815;sütlü;3;27;Kare
816;karamelli;3;38;Cubuk
817;karamelli;2;37;Cubuk
818;sütlü;4;21;Uzun
819;karamelli;1;36;Cubuk
820;sütlü;1;7;Uzun
821;sütlü;2;19;Cubuk
822;sütlü;3;33;Kare
823;findikli;3;20;Kare
824;karamelli;3;4;Uzun
825;karamelli;3;16;Cubuk
826;karamelli;2;31;Uzun
827;bitter;1;15;Cubuk
828;findikli;2;2;Kare
829;sütlü;1;14;Cubuk
830;sütlü;3;4;Uzun
831;karamelli;1;28;Kare
832;bitter;3;6;Kare
833;bitter;2;28;Cubuk
834;karamelli;2;38;Kare
835;karamelli;4;14;Uzun
836;bitter;3;29;Kare
837;findikli;1;13;Kare
838;karamelli;1;34;Uzun
839;bitter;2;27;Uzun
840;sütlü;3;12;Cubuk
841;karamelli;1;17;Uzun
842;findikli;4;20;Uzun
843;karamelli;2;7;Cubuk
844;karamelli;4;33;Cubuk
845;bitter;2;18;Cubuk
846;bitter;1;25;Kare
847;bitter;3;17;Uzun
848;karamelli;2;39;Uzun
849;karamelli;1;15;Uzun
850;karamelli;4;15;Kare
851;findikli;2;12;Uzun
852;findikli;4;12;Cubuk
853;bitter;3;4;Kare
854;bitter;2;27;Kare
855;bitter;1;38;Cubuk
856;findikli;2;29;Cubuk
857;sütlü;2;30;Kare
858;karamelli;1;25;Kare
859;bitter;2;12;Cubuk
860;findikli;4;31;Kare
861;findikli;2;35;Kare
862;findikli;2;14;Cubuk
863;karamelli;3;34;Kare
864;sütlü;1;24;Uzun
865;bitter;4;6;Kare
866;sütlü;1;32;Cubuk
867;findikli;4;38;Kare
868;findikli;4;3;Uzun
869;sütlü;1;30;Uzun
870;findikli;3;4;Kare
871;findikli;4;37;Kare
872;bitter;4;14;Uzun
873;sütlü;2;24;Uzun
874;findikli;2;30;Uzun
875;bitter;1;28;Kare
876;karamelli;4;38;Kare
877;findikli;1;7;Uzun
878;findikli;2;12;Kare
879;bitter;3;16;Cubuk
880;bitter;3;17;Cubuk
881;bitter;1;10;Uzun
882;findikli;1;34;Uzun
883;sütlü;4;13;Uzun
884;sütlü;4;2;Cubuk
885;bitter;1;37;Kare
886;bitter;3;6;Cubuk
887;findikli;1;25;Kare
888;sütlü;1;39;Cubuk
889;bitter;2;29;Cubuk
890;bitter;2;28;Uzun
891;findikli;3;9;Kare
892;karamelli;4;38;Kare
893;bitter;3;32;Kare
894;bitter;2;10;Kare
895;bitter;2;26;Cubuk
896;findikli;4;18;Cubuk
897;findikli;2;10;Uzun
898;sütlü;4;36;Kare
899;findikli;4;8;Cubuk
900;sütlü;3;1;Cubuk
901;findikli;1;16;Uzun
902;karamelli;2;40;Uzun
903;sütlü;2;25;Kare
904;bitter;2;33;Uzun
905;sütlü;4;24;Uzun
906;bitter;1;34;Uzun
907;findikli;1;18;Uzun
908;bitter;2;29;Cubuk
909;sütlü;4;5;Cubuk
910;bitter;1;24;Uzun
911;findikli;1;8;Cubuk
912;karamelli;4;36;Kare
913;findikli;3;38;Uzun
914;findikli;3;14;Uzun
915;sütlü;4;15;Uzun
916;bitter;1;25;Uzun
917;sütlü;4;23;Kare
918;bitter;1;34;Kare
919;findikli;2;14;Kare
920;findikli;2;18;Uzun
921;bitter;2;38;Cubuk
922;findikli;3;40;Uzun
923;bitter;1;8;Uzun
924;bitter;4;37;Cubuk
925;karamelli;1;23;Cubuk
926;karamelli;3;38;Uzun
927;findikli;2;34;Uzun
928;sütlü;3;5;Kare
929;bitter;2;7;Cubuk
930;sütlü;1;16;Cubuk
931;karamelli;2;19;Kare
932;sütlü;2;17;Uzun
933;karamelli;3;11;Kare
934;bitter;3;4;Uzun
935;sütlü;1;38;Kare
936;sütlü;1;12;Cubuk
937;sütlü;3;1;Uzun
938;findikli;1;39;Cubuk
939;sütlü;2;9;Kare
940;findikli;1;21;Cubuk
941;bitter;1;28;Kare
942;bitter;4;21;Kare
943;bitter;3;1;Uzun
944;findikli;2;7;Cubuk
945;bitter;1;27;Kare
946;findikli;2;27;Kare
947;karamelli;4;35;Kare
948;bitter;3;33;Cubuk
949;karamelli;4;11;Uzun
950;findikli;3;7;Cubuk
951;findikli;4;27;Uzun
952;karamelli;3;31;Uzun
953;sütlü;4;23;Uzun
954;sütlü;1;37;Cubuk
955;bitter;1;39;Cubuk
956;karamelli;1;21;Uzun
957;karamelli;4;22;Uzun
958;karamelli;1;11;Cubuk
959;bitter;4;20;Cubuk
960;sütlü;4;18;Uzun
961;karamelli;3;12;Uzun
962;findikli;2;22;Kare
963;sütlü;1;39;Kare
964;findikli;3;25;Uzun
965;sütlü;1;39;Cubuk
966;karamelli;4;2;Kare
967;findikli;2;12;Cubuk
968;karamelli;1;17;Cubuk
969;karamelli;4;34;Kare
970;findikli;1;4;Kare
971;sütlü;4;25;Kare
972;findikli;4;14;Uzun
973;sütlü;3;36;Uzun
974;sütlü;1;18;Uzun
975;karamelli;3;19;Uzun
976;findikli;1;28;Uzun
977;bitter;1;2;Cubuk
978;bitter;2;9;Kare
979;sütlü;1;15;Uzun
980;findikli;2;2;Cubuk
981;findikli;1;15;Uzun
982;sütlü;3;5;Uzun
983;bitter;3;1;Cubuk
984;findikli;2;28;Cubuk
985;karamelli;2;2;Uzun
986;sütlü;1;20;Uzun
987;bitter;1;24;Kare
988;findikli;3;38;Cubuk
989;sütlü;1;7;Cubuk
990;bitter;4;26;Uzun
991;bitter;2;7;Cubuk
992;findikli;2;31;Cubuk
993;karamelli;1;11;Cubuk
994;bitter;1;4;Uzun
995;bitter;1;11;Cubuk
996;bitter;4;11;Kare
997;sütlü;1;36;Uzun
998;findikli;2;25;Uzun
999;bitter;3;3;Cubuk
1000;findikli;2;31;Kare
1001;sütlü;1;37;Uzun
1002;findikli;3;11;Kare
1003;findikli;3;34;Uzun
1004;findikli;1;16;Kare
1005;karamelli;2;21;Kare
1006;findikli;2;17;Kare
1007;karamelli;4;30;Kare
1008;karamelli;2;10;Cubuk
1009;sütlü;1;1;Uzun
1010;karamelli;3;32;Uzun
1011;bitter;3;28;Uzun
1012;bitter;2;12;Cubuk
1013;findikli;3;12;Kare
1014;sütlü;4;36;Uzun
1015;findikli;3;25;Uzun
1016;sütlü;1;26;Uzun
1017;findikli;2;21;Kare
1018;findikli;1;35;Uzun
1019;findikli;3;1;Kare
1020;karamelli;2;17;Kare
1021;karamelli;2;16;Cubuk
1022;karamelli;4;9;Kare
1023;sütlü;1;2;Uzun
1024;karamelli;1;30;Kare
1025;sütlü;4;3;Uzun
1026;bitter;1;20;Uzun
1027;karamelli;1;25;Cubuk
1028;karamelli;2;6;Uzun
1029;sütlü;1;9;Cubuk
1030;karamelli;1;40;Cubuk
1031;karamelli;2;27;Kare
1032;findikli;4;5;Kare
1033;sütlü;3;9;Uzun
1034;bitter;2;35;Kare
1035;bitter;2;28;Kare
1036;karamelli;2;18;Uzun
1037;sütlü;2;24;Kare
1038;sütlü;4;17;Uzun
1039;bitter;1;11;Uzun
1040;findikli;3;9;Cubuk
1041;karamelli;2;17;Cubuk
1042;karamelli;1;32;Cubuk
1043;sütlü;3;35;Cubuk
1044;karamelli;2;39;Cubuk
1045;karamelli;3;19;Uzun
1046;findikli;2;20;Uzun
1047;findikli;4;33;Cubuk
1048;findikli;2;9;Uzun
1049;findikli;3;26;Uzun
1050;bitter;2;35;Uzun
1051;sütlü;1;28;Cubuk
1052;sütlü;2;4;Kare
1053;findikli;4;11;Kare
1054;findikli;1;33;Uzun
1055;findikli;1;23;Uzun
1056;findikli;4;5;Cubuk
1057;karamelli;4;11;Cubuk
1058;bitter;1;36;Kare
1059;bitter;3;24;Uzun
1060;karamelli;2;25;Cubuk
1061;karamelli;3;24;Cubuk
1062;bitter;1;17;Kare
1063;karamelli;1;4;Kare
1064;karamelli;3;37;Cubuk
1065;findikli;2;6;Cubuk
1066;karamelli;2;36;Kare
1067;karamelli;3;31;Cubuk
1068;sütlü;1;14;Uzun
1069;sütlü;2;27;Uzun
1070;sütlü;4;26;Kare
1071;karamelli;4;16;Cubuk
1072;sütlü;1;17;Cubuk
1073;findikli;1;2;Uzun
1074;bitter;4;9;Kare
1075;findikli;3;26;Cubuk
1076;bitter;4;27;Cubuk
1077;sütlü;3;2;Cubuk
1078;bitter;4;5;Kare
1079;findikli;1;11;Uzun
1080;karamelli;3;1;Kare
1081;karamelli;4;31;Cubuk
1082;karamelli;1;36;Uzun
1083;bitter;1;31;Kare
1084;karamelli;3;24;Uzun
1085;findikli;4;23;Cubuk
1086;findikli;2;27;Kare
1087;sütlü;2;5;Cubuk
1088;findikli;1;21;Cubuk
1089;findikli;1;13;Uzun
1090;sütlü;3;6;Kare
1091;findikli;2;40;Uzun
1092;karamelli;2;22;Kare
1093;sütlü;1;40;Uzun
1094;findikli;2;34;Cubuk
1095;bitter;1;14;Cubuk
1096;sütlü;3;30;Cubuk
1097;karamelli;2;12;Cubuk
1098;findikli;3;13;Uzun
1099;karamelli;1;11;Cubuk
1100;bitter;1;11;Uzun
1101;sütlü;4;7;Kare
1102;sütlü;4;12;Cubuk
1103;findikli;3;14;Uzun
1104;sütlü;4;18;Kare
1105;sütlü;4;36;Cubuk
1106;sütlü;4;11;Kare
1107;bitter;4;34;Cubuk
1108;sütlü;3;40;Cubuk
1109;bitter;4;26;Uzun
1110;karamelli;4;32;Uzun
1111;bitter;4;37;Uzun
1112;findikli;2;34;Uzun
1113;sütlü;3;38;Cubuk
1114;karamelli;4;7;Kare
1115;sütlü;1;36;Cubuk
1116;karamelli;1;30;Uzun
1117;karamelli;4;35;Kare
1118;karamelli;1;37;Cubuk
1119;sütlü;4;3;Kare
1120;karamelli;3;15;Uzun
1121;karamelli;3;16;Kare
1122;bitter;1;24;Kare
1123;sütlü;1;1;Cubuk
1124;sütlü;3;19;Cubuk
1125;bitter;1;1;Kare
1126;findikli;1;13;Kare
1127;findikli;3;1;Uzun
1128;bitter;4;15;Kare
1129;findikli;3;35;Kare
1130;karamelli;4;16;Kare
1131;bitter;4;32;Cubuk
1132;bitter;1;9;Cubuk
1133;karamelli;3;12;Uzun
1134;karamelli;2;7;Kare
1135;findikli;4;21;Uzun
1136;findikli;1;28;Uzun
1137;findikli;1;32;Kare
1138;bitter;1;30;Uzun
1139;bitter;2;11;Uzun
1140;bitter;3;22;Kare
1141;karamelli;2;20;Kare
1142;karamelli;1;27;Uzun
1143;findikli;4;24;Uzun
1144;sütlü;1;5;Cubuk
1145;bitter;3;37;Uzun
1146;bitter;4;18;Kare
1147;findikli;3;9;Uzun
1148;bitter;1;36;Cubuk
1149;sütlü;1;17;Cubuk
1150;sütlü;1;25;Uzun
1151;findikli;3;27;Cubuk
1152;bitter;2;17;Uzun
1153;bitter;2;36;Kare
1154;karamelli;1;4;Cubuk
1155;sütlü;2;2;Kare
1156;bitter;2;34;Kare
1157;sütlü;2;35;Cubuk
1158;findikli;4;9;Cubuk
1159;sütlü;1;12;Cubuk
1160;bitter;2;18;Kare
1161;sütlü;1;3;Cubuk
1162;bitter;3;4;Kare
1163;karamelli;4;14;Uzun
1164;sütlü;3;23;Uzun
1165;findikli;3;10;Kare
1166;findikli;4;27;Uzun
1167;karamelli;2;29;Uzun
1168;sütlü;2;39;Kare
1169;bitter;2;20;Uzun
1170;bitter;4;2;Uzun
1171;bitter;1;6;Cubuk
1172;karamelli;4;37;Uzun
1173;bitter;1;30;Uzun
1174;bitter;2;39;Cubuk
1175;findikli;1;5;Uzun
1176;findikli;2;24;Cubuk
1177;bitter;3;29;Uzun
1178;findikli;2;38;Cubuk
1179;sütlü;1;24;Kare
1180;sütlü;1;3;Uzun
1181;bitter;3;31;Cubuk
1182;sütlü;2;5;Cubuk
1183;karamelli;3;20;Uzun
1184;karamelli;1;13;Cubuk
1185;findikli;2;8;Cubuk
1186;karamelli;1;40;Uzun
1187;findikli;4;21;Kare
1188;bitter;1;17;Cubuk
1189;findikli;3;6;Uzun
1190;bitter;4;21;Cubuk
1191;sütlü;4;33;Cubuk
1192;sütlü;1;6;Uzun
1193;findikli;1;28;Cubuk
1194;karamelli;3;25;Uzun
1195;findikli;1;29;Uzun
1196;karamelli;2;39;Cubuk
1197;sütlü;3;25;Uzun
1198;findikli;4;39;Kare
1199;findikli;4;22;Uzun
1200;bitter;4;27;Uzun
1201;karamelli;4;9;Kare
1202;sütlü;3;7;Cubuk
1203;sütlü;2;1;Uzun
1204;karamelli;2;29;Kare
1205;findikli;1;9;Uzun
1206;findikli;1;28;Uzun
1207;findikli;3;10;Cubuk
1208;karamelli;3;36;Kare
1209;sütlü;1;31;Kare
1210;sütlü;4;35;Uzun
1211;sütlü;1;23;Uzun
1212;bitter;2;20;Uzun
1213;sütlü;3;7;Kare
1214;sütlü;4;2;Cubuk
1215;findikli;4;21;Kare
1216;karamelli;2;25;Kare
1217;sütlü;3;30;Kare
1218;sütlü;3;6;Cubuk
1219;karamelli;3;33;Cubuk
1220;sütlü;2;34;Uzun
1221;sütlü;2;1;Kare
1222;findikli;1;3;Kare
1223;findikli;1;15;Cubuk
1224;karamelli;1;26;Uzun
1225;karamelli;1;22;Uzun
1226;findikli;4;6;Uzun
1227;findikli;3;29;Cubuk
1228;karamelli;1;40;Uzun
1229;findikli;1;33;Kare
1230;findikli;4;37;Kare
1231;sütlü;4;40;Cubuk
1232;bitter;3;32;Kare
1233;findikli;4;7;Cubuk
1234;karamelli;3;13;Kare
1235;bitter;3;29;Uzun
1236;sütlü;1;30;Cubuk
1237;sütlü;2;38;Cubuk
1238;sütlü;1;34;Cubuk
1239;karamelli;2;9;Cubuk
1240;sütlü;2;17;Cubuk
1241;karamelli;4;25;Cubuk
1242;findikli;3;10;Kare
1243;sütlü;1;8;Uzun
1244;karamelli;4;29;Uzun
1245;findikli;3;39;Uzun
1246;findikli;3;1;Cubuk
1247;findikli;2;24;Cubuk
1248;bitter;4;31;Uzun
1249;findikli;4;29;Kare
1250;karamelli;2;36;Kare
1251;findikli;2;38;Uzun
1252;karamelli;3;19;Kare
1253;bitter;1;38;Kare
1254;findikli;3;17;Kare
1255;bitter;2;6;Uzun
1256;findikli;2;8;Kare
1257;findikli;2;17;Cubuk
1258;karamelli;2;29;Kare
1259;karamelli;2;14;Cubuk
1260;karamelli;2;18;Kare
1261;bitter;4;10;Uzun
1262;bitter;1;28;Cubuk
1263;sütlü;4;35;Uzun
1264;sütlü;4;22;Cubuk
1265;karamelli;4;30;Kare
1266;sütlü;4;20;Kare
1267;karamelli;1;2;Cubuk
1268;karamelli;1;16;Kare
1269;sütlü;4;11;Cubuk
1270;sütlü;1;33;Kare
1271;findikli;1;16;Cubuk
1272;sütlü;1;31;Uzun
1273;findikli;3;21;Kare
1274;karamelli;4;9;Kare
1275;karamelli;3;9;Kare
1276;bitter;3;31;Cubuk
1277;bitter;4;25;Cubuk
1278;bitter;3;32;Cubuk
1279;findikli;1;27;Uzun
1280;sütlü;3;29;Kare
1281;karamelli;3;28;Cubuk
1282;findikli;1;12;Cubuk
1283;findikli;3;27;Cubuk
1284;findikli;1;6;Cubuk
1285;bitter;2;4;Uzun
1286;findikli;3;17;Uzun
1287;karamelli;4;22;Cubuk
1288;findikli;4;23;Kare
1289;sütlü;4;21;Cubuk
1290;bitter;1;21;Uzun
1291;sütlü;2;16;Cubuk
1292;bitter;3;29;Kare
1293;findikli;4;36;Uzun
1294;karamelli;4;20;Kare
1295;findikli;2;8;Uzun
1296;bitter;1;37;Cubuk
1297;sütlü;2;23;Uzun
1298;sütlü;2;36;Kare
1299;karamelli;4;9;Uzun
1300;findikli;1;11;Kare
1301;findikli;3;33;Kare
1302;findikli;3;17;Uzun
1303;sütlü;2;40;Uzun
1304;sütlü;2;30;Uzun
1305;findikli;4;33;Uzun
1306;sütlü;1;1;Uzun
1307;sütlü;1;28;Uzun
1308;findikli;3;2;Cubuk
1309;karamelli;3;12;Kare
1310;karamelli;4;24;Uzun
1311;bitter;2;16;Kare
1312;bitter;2;28;Uzun
1313;sütlü;3;29;Kare
1314;karamelli;2;20;Uzun
1315;karamelli;1;2;Kare
1316;sütlü;1;25;Cubuk
1317;findikli;3;3;Kare
1318;karamelli;3;10;Cubuk
1319;karamelli;4;39;Cubuk
1320;karamelli;3;6;Cubuk
1321;findikli;3;2;Cubuk
1322;karamelli;4;21;Cubuk
1323;bitter;3;35;Kare
1324;findikli;2;16;Uzun
1325;findikli;1;23;Kare
1326;findikli;3;13;Cubuk
1327;bitter;4;29;Cubuk
1328;karamelli;3;4;Cubuk
1329;bitter;4;24;Uzun
1330;findikli;1;29;Cubuk
1331;sütlü;4;40;Uzun
1332;karamelli;3;8;Cubuk
1333;bitter;3;25;Uzun
1334;bitter;2;34;Uzun
1335;findikli;4;26;Kare
1336;karamelli;3;7;Uzun
1337;karamelli;2;39;Cubuk
1338;bitter;3;18;Kare
1339;sütlü;1;15;Uzun
1340;bitter;4;39;Cubuk
1341;karamelli;2;23;Uzun
1342;karamelli;2;26;Uzun
1343;karamelli;3;30;Uzun
1344;bitter;3;21;Kare
1345;sütlü;4;23;Kare
1346;bitter;3;22;Uzun
1347;sütlü;3;2;Uzun
1348;findikli;1;6;Kare
1349;bitter;2;11;Uzun
1350;findikli;4;35;Uzun
1351;karamelli;4;33;Kare
1352;sütlü;3;31;Kare
1353;karamelli;3;32;Uzun
1354;karamelli;1;39;Kare
1355;bitter;1;15;Cubuk
1356;sütlü;2;13;Uzun
1357;karamelli;2;11;Cubuk
1358;karamelli;4;23;Kare
1359;bitter;4;11;Cubuk
1360;karamelli;2;5;Cubuk
1361;bitter;4;26;Uzun
1362;bitter;1;31;Cubuk
1363;karamelli;2;40;Uzun
1364;bitter;2;21;Uzun
1365;karamelli;4;9;Kare
1366;findikli;1;12;Uzun
1367;karamelli;3;20;Kare
1368;sütlü;2;40;Kare
1369;sütlü;4;5;Uzun
1370;bitter;2;4;Cubuk
1371;findikli;1;4;Cubuk
1372;bitter;2;12;Cubuk
1373;bitter;2;28;Kare
1374;sütlü;1;36;Uzun
1375;karamelli;1;28;Cubuk
1376;bitter;1;38;Cubuk
1377;sütlü;2;9;Cubuk
1378;findikli;2;16;Cubuk
1379;bitter;3;3;Kare
1380;bitter;2;19;Uzun
1381;bitter;1;27;Cubuk
1382;sütlü;2;30;Kare
1383;sütlü;1;4;Cubuk
1384;bitter;4;1;Cubuk
1385;findikli;1;23;Kare
1386;karamelli;3;34;Cubuk
1387;sütlü;4;28;Kare
1388;sütlü;2;35;Cubuk
1389;bitter;1;24;Kare
1390;sütlü;1;34;Kare
1391;bitter;1;26;Kare
1392;bitter;3;7;Kare
1393;bitter;4;29;Uzun
1394;karamelli;2;10;Kare
1395;findikli;4;1;Cubuk
1396;karamelli;2;3;Cubuk
1397;karamelli;2;2;Kare
1398;findikli;2;39;Kare
1399;findikli;3;39;Cubuk
1400;sütlü;1;18;Uzun
1401;bitter;4;37;Cubuk
1402;sütlü;3;24;Uzun
1403;karamelli;3;33;Uzun
1404;sütlü;2;34;Cubuk
1405;karamelli;3;1;Kare
1406;karamelli;1;15;Cubuk
1407;karamelli;4;36;Kare
1408;findikli;4;9;Cubuk
1409;findikli;1;13;Uzun
1410;sütlü;1;20;Kare
1411;karamelli;4;12;Uzun
1412;karamelli;1;10;Uzun
1413;bitter;2;5;Kare
1414;findikli;1;25;Uzun
1415;bitter;4;32;Kare
1416;bitter;2;19;Cubuk
1417;sütlü;3;7;Uzun
1418;sütlü;2;6;Uzun
1419;karamelli;4;2;Cubuk
1420;findikli;4;34;Uzun
1421;karamelli;1;30;Uzun
1422;karamelli;4;29;Kare
1423;sütlü;2;34;Uzun
1424;findikli;4;10;Cubuk
1425;findikli;1;9;Uzun
1426;findikli;4;22;Cubuk
1427;karamelli;3;12;Kare
1428;findikli;3;10;Uzun
1429;bitter;1;13;Uzun
1430;karamelli;4;28;Kare
1431;sütlü;4;20;Cubuk
1432;sütlü;2;29;Kare
1433;bitter;1;13;Kare
1434;karamelli;4;4;Cubuk
1435;findikli;1;8;Kare
1436;findikli;2;34;Kare
1437;findikli;2;32;Kare
1438;findikli;2;20;Uzun
1439;sütlü;4;13;Kare
1440;sütlü;3;12;Cubuk
1441;bitter;1;2;Kare
1442;findikli;2;24;Kare
1443;bitter;2;23;Kare
1444;karamelli;4;2;Kare
1445;sütlü;3;24;Cubuk
1446;karamelli;2;30;Kare
1447;bitter;3;20;Cubuk
1448;sütlü;1;31;Cubuk
1449;findikli;2;32;Uzun
1450;karamelli;2;18;Cubuk
1451;findikli;1;9;Uzun
1452;bitter;3;26;Uzun
1453;karamelli;2;5;Kare
1454;karamelli;3;2;Kare
1455;karamelli;1;27;Kare
1456;findikli;2;22;Kare
1457;sütlü;4;31;Kare
1458;karamelli;3;19;Kare
1459;bitter;3;23;Cubuk
1460;findikli;1;34;Kare
1461;sütlü;1;16;Kare
1462;sütlü;3;33;Kare
1463;findikli;2;17;Uzun
1464;karamelli;3;33;Uzun
1465;sütlü;2;7;Cubuk
1466;findikli;2;1;Uzun
1467;sütlü;4;15;Uzun
1468;sütlü;3;10;Kare
1469;findikli;1;23;Kare
1470;findikli;4;9;Uzun
1471;bitter;1;38;Uzun
1472;sütlü;4;24;Cubuk
1473;bitter;2;32;Uzun
1474;karamelli;4;6;Kare
1475;findikli;4;27;Uzun
1476;bitter;1;26;Uzun
1477;bitter;2;20;Cubuk
1478;findikli;3;12;Uzun
1479;sütlü;3;18;Kare
1480;karamelli;1;12;Uzun
1481;karamelli;2;26;Uzun
1482;karamelli;2;16;Kare
1483;findikli;3;33;Uzun
1484;karamelli;2;2;Kare
1485;karamelli;3;6;Cubuk
1486;bitter;4;40;Cubuk
1487;findikli;4;5;Cubuk
1488;findikli;1;3;Cubuk
1489;sütlü;3;13;Cubuk
1490;sütlü;3;9;Uzun
1491;findikli;1;27;Uzun
1492;bitter;4;19;Cubuk
1493;bitter;2;20;Cubuk
1494;bitter;2;7;Uzun
1495;karamelli;4;32;Kare
1496;sütlü;2;38;Cubuk
1497;karamelli;1;17;Uzun
1498;findikli;2;15;Cubuk
1499;findikli;1;40;Uzun
1500;bitter;1;19;Kare
1501;karamelli;1;32;Kare
1502;karamelli;3;23;Cubuk
1503;karamelli;3;9;Kare
1504;sütlü;2;30;Cubuk
1505;bitter;4;38;Cubuk
1506;sütlü;2;36;Cubuk
1507;sütlü;4;24;Kare
1508;findikli;2;12;Cubuk
1509;karamelli;1;17;Cubuk
1510;sütlü;1;10;Kare
1511;karamelli;1;9;Kare
1512;findikli;2;1;Kare
1513;findikli;3;21;Uzun
1514;karamelli;4;7;Uzun
1515;bitter;2;35;Uzun
1516;bitter;3;28;Kare
1517;sütlü;2;7;Cubuk
1518;sütlü;1;31;Uzun
