SatirID;Kategori;BantKodu;Miktar;Boyut
2260;sütlü;1;8;Uzun
2261;findikli;3;40;Kare
2262;karamelli;3;21;Kare
2263;findikli;1;37;Kare
2264;sütlü;2;38;Uzun
2265;bitter;1;8;Cubuk
2266;karamelli;1;9;Kare
2267;bitter;4;24;Uzun
2268;karamelli;4;14;Kare
2269;karamelli;4;2;Uzun
2270;bitter;1;36;Kare
2271;sütlü;1;36;Cubuk
2272;karamelli;4;28;Cubuk
2273;findikli;2;35;Cubuk
2274;sütlü;4;36;Uzun
2275;sütlü;1;6;Uzun
2276;karamelli;3;13;Uzun
2277;sütlü;2;17;Uzun
2278;karamelli;1;37;Cubuk
2279;findikli;1;18;Cubuk
2280;findikli;2;13;Cubuk
2281;findikli;3;39;Kare
2282;sütlü;4;36;Kare
2283;findikli;1;15;Kare
2284;findikli;2;35;Kare
2285;sütlü;1;4;Uzun
2286;findikli;4;31;Uzun
2287;bitter;3;8;Cubuk
2288;sütlü;4;19;Uzun
2289;bitter;1;21;Cubuk
2290;karamelli;2;35;Kare
2291;findikli;4;11;Kare
2292;karamelli;1;26;Kare
2293;findikli;1;5;Kare
2294;karamelli;3;36;Cubuk
2295;sütlü;1;12;Uzun
2296;sütlü;1;21;Uzun
2297;karamelli;4;11;Cubuk
2298;bitter;2;8;Kare
2299;findikli;2;10;Kare
2300;bitter;3;40;Cubuk
2301;sütlü;1;11;Kare
2302;findikli;1;3;Kare
2303;sütlü;1;32;Uzun
2304;sütlü;3;26;Cubuk
2305;bitter;4;35;Cubuk
2306;bitter;3;3;Kare
2307;sütlü;2;12;Kare
2308;sütlü;1;23;Kare
2309;sütlü;3;6;Cubuk
2310;bitter;1;4;Uzun
2311;sütlü;3;34;Uzun
2312;findikli;4;28;Cubuk
2313;findikli;1;3;Uzun
2314;findikli;3;12;Cubuk
2315;bitter;1;25;Uzun
2316;bitter;4;22;Cubuk
2317;karamelli;1;6;Cubuk
2318;bitter;2;31;Uzun
2319;sütlü;1;4;Kare
2320;karamelli;1;26;Cubuk
2321;findikli;3;5;Cubuk
2322;karamelli;4;35;Uzun
2323;findikli;3;17;Uzun
2324;findikli;1;37;Kare
2325;karamelli;4;36;Uzun
2326;karamelli;1;20;Kare
2327;bitter;1;13;Kare
2328;sütlü;2;12;Cubuk
2329;karamelli;1;8;Uzun
2330;findikli;3;16;Cubuk
2331;bitter;4;28;Kare
2332;sütlü;3;12;Kare
2333;bitter;4;6;Kare
2334;sütlü;2;36;Uzun
2335;karamelli;1;36;Uzun
2336;bitter;3;10;Kare
2337;findikli;4;27;Kare
2338;bitter;4;19;Cubuk
2339;findikli;4;26;Uzun
2340;sütlü;1;3;Kare
2341;karamelli;4;13;Uzun
2342;sütlü;1;29;Uzun
2343;sütlü;3;11;Uzun
2344;karamelli;3;36;Uzun
2345;karamelli;4;8;Uzun
2346;sütlü;2;21;Cubuk
2347;karamelli;2;20;Kare
2348;findikli;2;10;Uzun
2349;karamelli;2;26;Kare
2350;bitter;1;16;Cubuk
2351;karamelli;4;25;Uzun
2352;karamelli;3;10;Uzun
2353;sütlü;1;22;Kare
2354;bitter;3;28;Cubuk
2355;karamelli;4;24;Uzun
2356;karamelli;3;17;Kare
2357;sütlü;4;27;Kare
2358;sütlü;4;22;Cubuk
2359;sütlü;3;38;Kare
2360;karamelli;3;36;Kare
2361;bitter;3;21;Uzun
2362;sütlü;1;34;Uzun
2363;bitter;4;32;Kare
2364;bitter;4;40;Cubuk
2365;bitter;3;1;Cubuk
2366;sütlü;4;5;Uzun
2367;findikli;2;10;Kare
2368;bitter;3;10;Kare
2369;sütlü;1;21;Kare
2370;findikli;1;13;Cubuk
2371;bitter;3;26;Kare
2372;findikli;1;7;Uzun
2373;sütlü;3;37;Kare
2374;bitter;2;22;Cubuk
2375;findikli;3;37;Kare
2376;sütlü;3;20;Cubuk
2377;bitter;4;30;Uzun
2378;bitter;3;22;Uzun
2379;karamelli;4;8;Cubuk
2380;sütlü;2;23;Kare
2381;karamelli;3;30;Kare
2382;sütlü;2;26;Cubuk
2383;findikli;3;31;Kare
2384;karamelli;3;3;Cubuk
2385;bitter;1;16;Uzun
2386;findikli;3;14;Uzun
2387;findikli;1;24;Uzun
2388;bitter;2;6;Cubuk
2389;bitter;1;19;Kare
2390;bitter;4;40;Cubuk
2391;findikli;2;8;Cubuk
2392;sütlü;2;21;Uzun
2393;findikli;1;19;Kare
2394;findikli;1;36;Cubuk
2395;bitter;4;20;Uzun
2396;bitter;2;21;Kare
2397;sütlü;3;14;Uzun
2398;findikli;3;15;Kare
2399;sütlü;4;17;Cubuk
2400;bitter;1;4;Cubuk
2401;findikli;3;32;Cubuk
2402;bitter;4;23;Kare
2403;findikli;2;27;Cubuk
2404;bitter;3;21;Cubuk
2405;bitter;2;14;Uzun
2406;karamelli;4;9;Kare
2407;bitter;4;24;Cubuk
2408;bitter;4;6;Cubuk
2409;karamelli;2;5;Kare
2410;sütlü;1;25;Kare
2411;bitter;3;13;Uzun
2412;sütlü;2;36;Kare
2413;sütlü;2;3;Cubuk
2414;findikli;3;29;Cubuk
2415;karamelli;4;14;Cubuk
2416;bitter;3;21;Kare
2417;sütlü;1;35;Uzun
2418;bitter;4;1;Cubuk
2419;sütlü;3;18;Cubuk
2420;findikli;2;20;Uzun
2421;karamelli;3;5;Kare
2422;bitter;4;3;Cubuk
2423;sütlü;2;36;Cubuk
2424;sütlü;1;7;Cubuk
2425;sütlü;1;19;Uzun
2426;karamelli;1;15;Kare
2427;findikli;2;26;Uzun
2428;bitter;2;28;Kare
2429;karamelli;4;12;Cubuk
2430;sütlü;3;11;Uzun
2431;findikli;3;24;Cubuk
2432;findikli;4;22;Kare
2433;karamelli;2;35;Uzun
2434;karamelli;3;19;Kare
2435;findikli;3;13;Uzun
2436;karamelli;1;35;Uzun
2437;sütlü;3;8;Kare
2438;bitter;3;13;Uzun
2439;karamelli;3;36;Uzun
2440;bitter;2;25;Cubuk
2441;findikli;4;29;Cubuk
2442;karamelli;4;29;Kare
2443;findikli;3;35;Uzun
2444;findikli;4;11;Uzun
2445;bitter;2;25;Kare
2446;sütlü;2;25;Uzun
2447;bitter;1;14;Kare
2448;findikli;4;16;Cubuk
2449;karamelli;2;8;Kare
2450;bitter;2;29;Uzun
2451;findikli;2;28;Kare
2452;findikli;3;3;Kare
2453;bitter;2;23;Kare
2454;sütlü;2;39;Kare
2455;bitter;3;32;Cubuk
2456;sütlü;2;10;Uzun
2457;sütlü;2;27;Cubuk
2458;sütlü;2;19;Uzun
2459;sütlü;4;40;Cubuk
2460;findikli;2;35;Cubuk
2461;findikli;3;10;Cubuk
2462;bitter;4;15;Kare
2463;bitter;3;17;Uzun
2464;sütlü;4;9;Kare
2465;sütlü;2;8;Uzun
2466;bitter;4;39;Cubuk
2467;karamelli;1;15;Uzun
2468;karamelli;4;27;Uzun
2469;findikli;4;34;Uzun
2470;sütlü;4;9;Cubuk
2471;karamelli;2;1;Cubuk
2472;sütlü;1;12;Uzun
2473;karamelli;3;30;Cubuk
2474;sütlü;4;2;Uzun
2475;sütlü;4;26;Cubuk
2476;bitter;3;3;Cubuk
2477;karamelli;3;40;Kare
2478;sütlü;1;22;Kare
2479;findikli;4;8;Cubuk
2480;findikli;2;3;Cubuk
2481;findikli;1;5;Cubuk
2482;sütlü;1;34;Kare
2483;karamelli;2;23;Kare
2484;findikli;1;19;Uzun
2485;findikli;2;18;Kare
2486;karamelli;1;20;Cubuk
2487;sütlü;1;30;Uzun
2488;karamelli;3;23;Uzun
2489;findikli;3;21;Cubuk
2490;bitter;4;8;Kare
2491;bitter;4;24;Kare
2492;sütlü;3;35;Uzun
2493;karamelli;2;26;Kare
2494;bitter;2;12;Kare
2495;karamelli;4;35;Kare
2496;sütlü;4;22;Kare
2497;bitter;3;6;Cubuk
2498;sütlü;2;13;Uzun
2499;sütlü;3;27;Kare
2500;bitter;1;27;Uzun
2501;sütlü;3;14;Cubuk
2502;karamelli;1;39;Uzun
2503;bitter;2;23;Cubuk
2504;karamelli;1;1;Cubuk
2505;bitter;3;24;Uzun
2506;sütlü;4;31;Kare
2507;sütlü;2;18;Uzun
2508;karamelli;2;4;Cubuk
2509;bitter;1;16;Kare
2510;sütlü;2;27;Uzun
2511;sütlü;4;10;Kare
2512;findikli;2;24;Cubuk
2513;sütlü;4;27;Uzun
2514;karamelli;1;8;Cubuk
2515;sütlü;4;27;Uzun
2516;karamelli;4;12;Kare
2517;sütlü;3;39;Kare
2518;findikli;4;2;Cubuk
2519;findikli;3;28;Uzun
2520;sütlü;2;20;Uzun
2521;bitter;2;23;Cubuk
2522;bitter;4;39;Cubuk
2523;sütlü;4;40;Cubuk
2524;bitter;1;12;Uzun
2525;bitter;2;2;Kare
2526;sütlü;1;27;Uzun
2527;findikli;2;21;Uzun
2528;sütlü;2;11;Kare
2529;sütlü;1;37;Kare
2530;karamelli;4;19;Uzun
2531;bitter;3;16;Uzun
2532;findikli;2;21;Kare
2533;bitter;2;11;Uzun
2534;karamelli;3;29;Kare
2535;findikli;4;22;Uzun
2536;findikli;2;7;Cubuk
2537;karamelli;4;35;Kare
2538;sütlü;2;38;Kare
2539;findikli;1;11;Uzun
2540;karamelli;3;21;Cubuk
2541;findikli;3;9;Uzun
2542;karamelli;3;2;Cubuk
2543;sütlü;4;5;Uzun
2544;karamelli;2;6;Uzun
2545;findikli;1;10;Cubuk
2546;findikli;2;39;Uzun
2547;sütlü;2;33;Kare
2548;findikli;4;6;Uzun
2549;sütlü;1;20;Uzun
2550;findikli;1;17;Cubuk
2551;bitter;3;19;Cubuk
2552;sütlü;1;26;Kare
2553;karamelli;2;3;Kare
2554;sütlü;4;30;Cubuk
2555;findikli;1;18;Kare
2556;sütlü;4;23;Cubuk
2557;findikli;4;20;Uzun
2558;karamelli;1;2;Cubuk
2559;karamelli;1;25;Uzun
2560;karamelli;1;2;Kare
2561;findikli;4;36;Uzun
2562;karamelli;4;27;Uzun
2563;bitter;4;6;Cubuk
2564;bitter;4;31;Cubuk
2565;bitter;3;33;Cubuk
2566;karamelli;2;21;Cubuk
2567;sütlü;2;29;Uzun
2568;findikli;4;21;Uzun
2569;findikli;2;23;Cubuk
2570;karamelli;1;22;Cubuk
2571;bitter;1;29;Uzun
2572;sütlü;1;16;Cubuk
2573;bitter;3;3;Cubuk
2574;findikli;2;34;Kare
2575;karamelli;2;25;Kare
2576;sütlü;3;13;Uzun
2577;bitter;2;10;Cubuk
2578;findikli;4;15;Uzun
2579;sütlü;1;39;Cubuk
2580;sütlü;1;25;Uzun
2581;findikli;4;26;Cubuk
2582;karamelli;3;9;Uzun
2583;bitter;4;36;Cubuk
2584;sütlü;2;1;Uzun
2585;karamelli;2;7;Uzun
2586;karamelli;1;22;Kare
2587;sütlü;4;20;Uzun
2588;findikli;4;26;Uzun
2589;sütlü;2;14;Kare
2590;karamelli;2;2;Cubuk
2591;sütlü;1;37;Kare
2592;findikli;1;17;Kare
2593;bitter;4;21;Cubuk
2594;karamelli;4;35;Uzun
2595;bitter;2;28;Cubuk
2596;bitter;4;35;Uzun
2597;findikli;4;24;Cubuk
2598;sütlü;2;22;Kare
2599;sütlü;1;6;Uzun
2600;karamelli;3;21;Kare
2601;karamelli;2;12;Kare
2602;sütlü;1;31;Uzun
2603;bitter;2;40;Cubuk
2604;karamelli;3;36;Cubuk
2605;bitter;4;38;Uzun
2606;sütlü;1;3;Kare
2607;sütlü;4;30;Uzun
2608;sütlü;1;5;Cubuk
2609;karamelli;4;4;Uzun
2610;findikli;3;16;Kare
2611;findikli;1;6;Kare
2612;findikli;2;21;Cubuk
2613;bitter;4;18;Uzun
2614;sütlü;1;2;Kare
2615;bitter;2;37;Kare
2616;karamelli;3;25;Uzun
2617;bitter;4;21;Cubuk
2618;findikli;4;23;Uzun
2619;bitter;3;16;Cubuk
2620;sütlü;1;22;Cubuk
2621;sütlü;1;10;Cubuk
2622;karamelli;4;20;Cubuk
2623;karamelli;3;11;Uzun
2624;findikli;1;1;Cubuk
2625;bitter;1;7;Uzun
2626;bitter;2;21;Kare
2627;findikli;4;12;Kare
2628;sütlü;4;24;Kare
2629;bitter;3;40;Kare
2630;karamelli;4;39;Cubuk
2631;findikli;2;16;Uzun
2632;sütlü;3;38;Uzun
2633;bitter;2;18;Kare
2634;sütlü;2;32;Kare
2635;bitter;4;28;Kare
2636;findikli;3;9;Uzun
2637;sütlü;2;18;Uzun
2638;findikli;1;37;Kare
2639;bitter;4;12;Uzun
2640;sütlü;1;30;Uzun
2641;karamelli;4;6;Kare
2642;bitter;3;2;Kare
2643;sütlü;3;39;Cubuk
2644;karamelli;1;10;Kare
2645;karamelli;1;18;Kare
2646;bitter;1;12;Kare
2647;findikli;1;7;Cubuk
2648;sütlü;2;26;Cubuk
2649;findikli;3;19;Cubuk
2650;findikli;3;34;Cubuk
2651;sütlü;4;20;Kare
2652;sütlü;4;20;Kare
2653;findikli;1;7;Kare
2654;bitter;2;22;Cubuk
2655;karamelli;1;10;Uzun
2656;findikli;3;11;Cubuk
2657;bitter;2;9;Uzun
2658;findikli;4;15;Kare
2659;sütlü;4;13;Uzun
2660;karamelli;2;21;Uzun
2661;bitter;3;40;Cubuk
2662;karamelli;2;26;Kare
2663;bitter;3;27;Uzun
2664;bitter;4;7;Kare
2665;karamelli;3;1;Kare
2666;sütlü;4;27;Uzun
2667;sütlü;3;33;Kare
2668;findikli;3;15;Uzun
2669;findikli;4;39;Kare
2670;bitter;3;8;Uzun
2671;bitter;1;11;Cubuk
2672;findikli;1;8;Cubuk
2673;karamelli;4;25;Uzun
2674;karamelli;1;29;Kare
2675;bitter;1;16;Uzun
2676;sütlü;1;24;Kare
2677;karamelli;3;35;Kare
2678;bitter;2;40;Cubuk
2679;bitter;1;35;Kare
2680;sütlü;1;13;Kare
2681;sütlü;2;3;Kare
2682;karamelli;3;21;Uzun
2683;karamelli;1;2;Kare
2684;sütlü;3;34;Uzun
2685;sütlü;3;36;Kare
2686;findikli;2;18;Cubuk
2687;bitter;4;1;Uzun
2688;bitter;2;37;Cubuk
2689;sütlü;1;37;Kare
2690;findikli;4;27;Uzun
2691;sütlü;1;39;Cubuk
2692;findikli;4;12;Kare
2693;bitter;3;10;Cubuk
2694;karamelli;1;38;Uzun
2695;karamelli;1;23;Uzun
2696;bitter;2;2;Kare
2697;findikli;1;33;Kare
2698;karamelli;2;15;Kare
2699;karamelli;3;39;Kare
2700;karamelli;1;13;Cubuk
2701;sütlü;4;21;Kare
2702;karamelli;1;20;Cubuk
2703;findikli;2;12;Uzun
2704;bitter;2;27;Cubuk
2705;sütlü;2;37;Cubuk
2706;karamelli;3;17;Kare
2707;bitter;4;10;Kare
2708;sütlü;2;39;Kare
2709;bitter;2;13;Uzun
2710;sütlü;3;12;Kare
2711;bitter;2;23;Cubuk
2712;sütlü;2;16;Uzun
2713;sütlü;3;3;Cubuk
2714;sütlü;1;33;Uzun
2715;sütlü;4;24;Cubuk
2716;karamelli;3;1;Uzun
2717;bitter;1;19;Uzun
2718;sütlü;3;6;Uzun
2719;findikli;4;18;Cubuk
2720;karamelli;2;33;Cubuk
2721;karamelli;1;26;Uzun
2722;findikli;1;15;Uzun
2723;findikli;2;2;Cubuk
2724;findikli;3;19;Kare
2725;sütlü;1;37;Cubuk
2726;bitter;1;26;Cubuk
2727;karamelli;1;36;Cubuk
2728;sütlü;1;6;Cubuk
2729;karamelli;4;2;Kare
2730;findikli;2;12;Uzun
2731;findikli;4;22;Kare
2732;sütlü;4;29;Cubuk
2733;sütlü;1;36;Cubuk
2734;findikli;1;24;Cubuk
2735;bitter;1;13;Cubuk
2736;karamelli;4;7;Uzun
2737;bitter;4;26;Kare
2738;bitter;2;14;Kare
2739;findikli;4;13;Uzun
2740;sütlü;4;39;Uzun
2741;sütlü;2;33;Kare
2742;karamelli;2;9;Cubuk
2743;bitter;3;13;Kare
2744;karamelli;3;12;Cubuk
2745;findikli;1;20;Uzun
2746;bitter;3;22;Uzun
2747;sütlü;3;8;Uzun
2748;findikli;4;1;Kare
2749;bitter;4;10;Kare
2750;sütlü;1;35;Cubuk
2751;bitter;1;20;Cubuk
2752;findikli;2;5;Kare
2753;karamelli;2;31;Cubuk
2754;karamelli;2;37;Uzun
2755;bitter;1;13;Kare
2756;karamelli;4;20;Cubuk
2757;bitter;3;25;Uzun
2758;karamelli;2;16;Cubuk
2759;bitter;1;26;Uzun
2760;karamelli;1;2;Kare
2761;bitter;4;36;Kare
2762;sütlü;3;17;Uzun
2763;findikli;2;30;Uzun
2764;bitter;3;38;Uzun
2765;sütlü;3;12;Kare
2766;karamelli;1;38;Uzun
2767;karamelli;4;7;Cubuk
2768;bitter;4;36;Cubuk
2769;bitter;3;33;Kare
2770;sütlü;2;12;Cubuk
2771;bitter;1;26;Uzun
2772;findikli;3;16;Kare
2773;bitter;3;37;Kare
2774;sütlü;2;39;Cubuk
2775;findikli;2;35;Uzun
2776;sütlü;2;1;Kare
2777;bitter;3;39;Uzun
2778;bitter;2;4;Cubuk
2779;sütlü;4;32;Uzun
2780;sütlü;2;11;Uzun
2781;sütlü;1;35;Kare
2782;karamelli;4;26;Cubuk
2783;bitter;3;22;Uzun
2784;karamelli;4;35;Kare
2785;karamelli;4;22;Kare
2786;findikli;1;11;Uzun
2787;findikli;1;26;Cubuk
2788;bitter;1;13;Kare
2789;karamelli;3;22;Cubuk
2790;findikli;1;30;Uzun
2791;findikli;3;25;Uzun
2792;findikli;2;16;Uzun
2793;karamelli;2;38;Cubuk
2794;findikli;1;32;Kare
2795;karamelli;1;39;Uzun
2796;bitter;4;24;Cubuk
2797;karamelli;2;38;Uzun
2798;sütlü;3;5;Kare
2799;karamelli;1;34;Kare
2800;sütlü;4;34;Cubuk
2801;bitter;4;40;Cubuk
2802;bitter;3;27;Kare
2803;karamelli;4;39;Kare
2804;sütlü;3;34;Kare
2805;bitter;1;2;Kare
2806;sütlü;2;22;Uzun
2807;bitter;2;10;Kare
2808;sütlü;1;31;Cubuk
2809;bitter;3;26;Kare
2810;sütlü;3;28;Cubuk
2811;karamelli;1;2;Kare
2812;findikli;1;5;Uzun
2813;karamelli;2;20;Cubuk
2814;sütlü;4;17;Cubuk
2815;sütlü;2;34;Cubuk
2816;sütlü;3;17;Kare
2817;bitter;3;30;Uzun
2818;sütlü;4;19;Kare
2819;findikli;2;40;Uzun
2820;karamelli;3;16;Uzun
2821;bitter;3;3;Uzun
2822;karamelli;4;6;Kare
2823;sütlü;1;32;Kare
2824;findikli;4;23;Uzun
2825;findikli;4;18;Kare
2826;karamelli;4;24;Cubuk
2827;sütlü;1;33;Kare
2828;sütlü;2;19;Uzun
2829;findikli;1;8;Uzun
2830;karamelli;1;29;Cubuk
2831;bitter;2;38;Uzun
2832;karamelli;1;17;Uzun
2833;findikli;1;24;Kare
2834;bitter;1;11;Uzun
2835;bitter;3;13;Kare
2836;bitter;4;29;Uzun
2837;sütlü;4;17;Uzun
2838;findikli;4;14;Uzun
2839;bitter;3;3;Uzun
2840;sütlü;2;22;Kare
2841;bitter;4;7;Uzun
2842;karamelli;4;4;Uzun
2843;findikli;4;36;Kare
2844;karamelli;1;24;Kare
2845;findikli;4;15;Kare
2846;bitter;1;25;Uzun
2847;findikli;2;7;Uzun
2848;bitter;3;16;Kare
2849;findikli;3;7;Cubuk
2850;sütlü;1;19;Kare
2851;karamelli;3;7;Kare
2852;karamelli;3;11;Uzun
2853;sütlü;1;26;Uzun
2854;bitter;4;23;Uzun
2855;sütlü;4;1;Kare
2856;karamelli;3;22;Cubuk
2857;karamelli;3;31;Kare
2858;findikli;3;32;Uzun
2859;bitter;2;12;Kare
2860;bitter;4;6;Uzun
2861;sütlü;2;27;Cubuk
2862;karamelli;4;22;Uzun
2863;karamelli;1;27;Cubuk
2864;findikli;3;8;Kare
2865;sütlü;4;33;Cubuk
2866;sütlü;4;28;Kare
2867;sütlü;3;12;Uzun
2868;sütlü;1;25;Kare
2869;karamelli;4;16;Uzun
2870;bitter;3;39;Kare
2871;bitter;1;12;Cubuk
2872;karamelli;3;23;Cubuk
2873;sütlü;1;20;Cubuk
2874;findikli;2;21;Cubuk
2875;sütlü;3;8;Uzun
2876;findikli;2;5;Kare
2877;findikli;3;3;Kare
2878;bitter;3;11;Uzun
2879;sütlü;3;20;Cubuk
2880;karamelli;3;17;Kare
2881;findikli;4;24;Uzun
2882;karamelli;2;29;Uzun
2883;sütlü;2;38;Cubuk
2884;bitter;3;32;Kare
2885;karamelli;3;26;Uzun
2886;karamelli;1;8;Cubuk
2887;findikli;1;3;Cubuk
2888;sütlü;3;31;Uzun
2889;bitter;3;13;Kare
2890;sütlü;4;34;Uzun
2891;bitter;4;40;Uzun
2892;karamelli;4;3;Uzun
2893;findikli;4;23;Cubuk
2894;bitter;1;32;Uzun
2895;findikli;1;25;Kare
2896;karamelli;3;33;Kare
2897;sütlü;3;35;Kare
2898;karamelli;4;22;Cubuk
2899;karamelli;4;37;Uzun
2900;findikli;4;23;Kare
2901;findikli;1;16;Uzun
2902;karamelli;3;1;Cubuk
2903;findikli;4;31;Kare
2904;sütlü;2;24;Uzun
2905;karamelli;4;11;Uzun
2906;findikli;2;7;Kare
2907;findikli;4;36;Uzun
2908;findikli;1;10;Uzun
2909;bitter;4;39;Cubuk
2910;sütlü;2;13;Cubuk
2911;sütlü;1;19;Uzun
2912;bitter;1;2;Uzun
2913;findikli;2;11;Cubuk
2914;sütlü;1;7;Cubuk
2915;bitter;2;7;Uzun
2916;findikli;1;5;Cubuk
2917;karamelli;3;3;Uzun
2918;findikli;3;3;Uzun
2919;bitter;2;30;Cubuk
2920;bitter;4;25;Cubuk
2921;karamelli;4;20;Kare
2922;findikli;2;21;Kare
2923;sütlü;3;37;Uzun
2924;karamelli;4;9;Kare
2925;bitter;3;4;Kare
2926;sütlü;2;27;Kare
2927;findikli;1;33;Kare
2928;bitter;3;3;Kare
2929;findikli;4;23;Cubuk
2930;sütlü;1;9;Uzun
2931;karamelli;3;38;Cubuk
2932;bitter;4;29;Kare
2933;findikli;3;34;Uzun
2934;karamelli;3;20;Uzun
2935;bitter;3;10;Kare
2936;sütlü;1;18;Uzun
2937;findikli;4;34;Uzun
2938;bitter;2;3;Uzun
2939;karamelli;1;26;Cubuk
2940;findikli;4;32;Kare
2941;findikli;1;13;Uzun
2942;bitter;2;40;Uzun
2943;findikli;4;34;Uzun
2944;findikli;4;5;Kare
2945;karamelli;1;15;Kare
2946;bitter;4;35;Cubuk
2947;bitter;3;1;Cubuk
2948;sütlü;3;12;Cubuk
2949;karamelli;3;29;Kare
2950;findikli;2;14;Uzun
2951;karamelli;4;2;Uzun
2952;bitter;2;3;Uzun
2953;karamelli;2;20;Kare
2954;karamelli;1;1;Uzun
2955;karamelli;3;3;Uzun
2956;bitter;2;32;Cubuk
2957;findikli;3;34;Cubuk
2958;bitter;1;14;Cubuk
2959;karamelli;3;1;Kare
2960;findikli;4;14;Cubuk
2961;karamelli;1;35;Uzun
2962;sütlü;3;37;Cubuk
2963;karamelli;2;8;Kare
2964;bitter;1;36;Cubuk
2965;karamelli;3;4;Uzun
2966;bitter;1;9;Uzun
2967;karamelli;4;38;Uzun
2968;sütlü;2;13;Uzun
2969;findikli;4;19;Cubuk
2970;findikli;3;23;Uzun
2971;findikli;4;24;Kare
2972;bitter;4;8;Cubuk
2973;sütlü;3;11;Kare
2974;karamelli;3;13;Kare
2975;karamelli;1;35;Kare
2976;sütlü;4;40;Kare
2977;findikli;4;19;Uzun
2978;bitter;1;7;Uzun
2979;bitter;4;36;Kare
2980;sütlü;2;28;Uzun
2981;sütlü;1;32;Kare
2982;bitter;3;11;Cubuk
2983;karamelli;4;31;Kare
2984;sütlü;1;23;Uzun
2985;karamelli;1;29;Cubuk
2986;findikli;1;21;Cubuk
2987;karamelli;4;10;Uzun
2988;findikli;1;16;Uzun
2989;findikli;3;9;Uzun
2990;bitter;4;27;Cubuk
2991;sütlü;1;2;Uzun
2992;sütlü;2;10;Kare
2993;findikli;3;16;Cubuk
2994;findikli;2;18;Uzun
2995;bitter;2;35;Kare
2996;bitter;3;28;Cubuk
2997;sütlü;3;15;Cubuk
2998;findikli;4;22;Cubuk
2999;bitter;2;20;Cubuk
3000;karamelli;3;9;Cubuk
